"id","date_entered","date_modified","modified_user_id","assigned_user_id","created_by","deleted","name","opportunity_type","lead_source","amount","amount_backup","amount_usdollar","currency_id","date_closed","next_step","sales_stage","probability","description","id1","user_name","user_password","user_hash","first_name","last_name","reports_to_id","is_admin","receive_notifications","description1","date_entered1","date_modified1","modified_user_id1","created_by1","title","department","phone_home","phone_mobile","phone_work","phone_other","phone_fax","email1","email2","status","address_street","address_city","address_state","address_country","address_postalcode","user_preferences","deleted1","portal_only","employee_status","messenger_id","messenger_type"
"e0c60e4f-899e-90df-4897-438dfb8f32a1","2002-11-20 01:00:00","2005-11-30 19:24:34","1","chris_id","1",0,"I & M Wyllie Transport - 3100 units - Chris","","Employee",45030,"",45030,"-99","2003-02-02 00:00:00","","Closed Lost",45,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"635300f6-3ce1-c18f-26e7-438dfb5eb96e","2002-11-27 01:00:00","2005-11-30 19:24:37","1","jaime_id","1",0,"Bernard-Macaluso Telec - 4100 units - Jaime","","",70030,"",70030,"-99","2003-02-05 00:00:00","","Closed Lost",45,"","jaime_id","jaime","ja8gY0omVDzIo","fde2fdb1dbf604aede0ffee76d26e4ce","Jaime","Mesquite","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"e423ee95-bd33-3f28-6e4b-438dfbbc59c7","2002-12-25 01:00:00","2005-11-30 19:24:58","1","beth_id","1",0,"V & A Williams Transpo - 1800 units - Beth","Existing Business","Direct Mail",11030,"",11030,"-99","2003-02-05 00:00:00","","Closed Lost",50,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"11b6a296-180f-8177-925b-438dfbca6232","2003-01-01 01:00:00","2005-11-30 19:25:06","1","sally_id","1",0,"I & V Thorton Engineer - 4000 units - Sally","New Business","Self Generated",5930,"",5930,"-99","2003-02-05 00:00:00","","Closed Lost",75,"","sally_id","sally","sa3Y.Uo7lnGqE","b8bba2baae4c2a08fdff4e223458577d","Sally","Bronsen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"c0dfeb78-4757-92f7-5bf1-438dfbe800aa","2002-12-18 01:00:00","2005-11-30 19:24:51","1","max_id","1",0,"Burchett-Bechard Elect - 2400 units - Max","","Conference",2930,"",2930,"-99","2003-02-06 00:00:00","","Closed Lost",50,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"b4047471-9c36-6b26-5eff-438dfbb1b690","2003-01-08 01:00:00","2005-11-30 19:25:10","1","max_id","1",0,"B & P Ratcliff Telecom - 2900 units - Max","New Business","Web Site",2730,"",2730,"-99","2003-02-10 00:00:00","","Closed Lost",35,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"b6e101b8-41b4-572a-552d-438dfbd455e5","2003-01-29 01:00:00","2005-11-30 19:25:26","1","matt_id","1",0,"Renfro-Brockett Engine - 3300 units - Matt","Existing Business","Self Generated",1760,"",1760,"-99","2003-02-10 00:00:00","","Closed Lost",45,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"3b1203c0-8bdd-0f12-8b0d-438dfb1c4eea","2002-12-18 01:00:00","2005-11-30 19:24:53","1","chris_id","1",0,"M & K Carter Telecommu - 3400 units - Chris","New Business","Partner",5530,"",5530,"-99","2003-02-11 00:00:00","","Closed Lost",25,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"721baef0-63f1-9d05-8cc0-438dfb244f63","2003-01-29 01:00:00","2005-11-30 19:25:29","1","sarah_id","1",0,"J & K Walker Communica - 2900 units - Sarah","New Business","Other",1960,"",1960,"-99","2003-02-11 00:00:00","","Closed Lost",60,"","sarah_id","sarah","saNlG1sZgdyQI","9e9d7a08e048e9d604b79460b54969c3","Sarah","Smith","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager West",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"652c68c0-a5e1-e95e-8369-438dfb04c88e","2003-01-08 01:00:00","2005-11-30 19:25:08","1","matt_id","1",0,"K & R Chin Communicati - 3300 units - Matt","","Trade Show",2030,"",2030,"-99","2003-02-12 00:00:00","","Closed Lost",90,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"4c4bfa87-21e9-8f86-b6ab-438dfba5f514","2003-01-29 01:00:00","2005-11-30 19:25:27","1","chris_id","1",0,"Anderson-Gomez Machine - 2700 units - Chris","","Partner",660,"",660,"-99","2003-02-12 00:00:00","","Closed Lost",75,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"cd85f5ff-72f7-5465-0f8b-438dfbed9aa7","2002-12-18 01:00:00","2005-11-30 19:24:52","1","max_id","1",0,"Burchett-Bechard Elect - 3300 units - Max","New Business","Partner",25030,"",25030,"-99","2003-02-13 00:00:00","","Closed Lost",70,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"ceb480e7-64a6-9afb-149d-438dfb573a37","2002-12-04 01:00:00","2005-11-30 19:24:45","1","sarah_id","1",0,"Muenich-Young Engineer - 4100 units - Sarah","","Self Generated",140030,"",140030,"-99","2003-02-16 00:00:00","","Closed Lost",45,"","sarah_id","sarah","saNlG1sZgdyQI","9e9d7a08e048e9d604b79460b54969c3","Sarah","Smith","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager West",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"bce17bda-0ae3-6ba1-c12e-438dfbba303f","2003-02-05 01:00:00","2005-11-30 19:25:31","1","max_id","1",0,"W & W Winfrey Electron - 3300 units - Max","New Business","Conference",1360,"",1360,"-99","2003-02-16 00:00:00","","Closed Lost",60,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"558852db-80d6-0fbf-397e-438dfbd84acb","2003-02-05 01:00:00","2005-11-30 19:25:35","1","matt_id","1",0,"Touchstone-Bakhtyari E - 3100 units - Matt","Existing Business","Trade Show",560,"",560,"-99","2003-02-16 00:00:00","","Closed Lost",60,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"150bdc7c-b627-0aba-209e-438dfb16a02f","2002-12-11 01:00:00","2005-11-30 19:24:47","1","chris_id","1",0,"Arnold-Cooper Transpor - 3100 units - Chris","Existing Business","Partner",100030,"",100030,"-99","2003-02-17 00:00:00","","Closed Lost",80,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"a36d460a-3ed9-997a-567f-438dfb4c979d","2002-12-25 01:00:00","2005-11-30 19:24:57","1","kristen_id","1",0,"W & N Sims Telecommuni - 1800 units - Kristen","","Existing Customer",2330,"",2330,"-99","2003-02-18 00:00:00","","Closed Lost",35,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"44bfeef2-e75e-d0f3-5710-438dfbd1d93f","2003-01-15 01:00:00","2005-11-30 19:25:14","1","beth_id","1",0,"Anderson-Everson Trans - 2700 units - Beth","New Business","Cold Call",2230,"",2230,"-99","2003-02-18 00:00:00","","Closed Lost",60,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"59cdf978-7082-ff2d-0196-438dfb2138dc","2003-02-05 01:00:00","2005-11-30 19:25:35","1","matt_id","1",0,"Touchstone-Bakhtyari E - 4100 units - Matt","New Business","Conference",1060,"",1060,"-99","2003-02-18 00:00:00","","Closed Lost",80,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"2717abf4-3924-c180-ef7a-438dfba04539","2003-02-05 01:00:00","2005-11-30 19:25:33","1","beth_id","1",0,"D & G Touchstone Trans - 2700 units - Beth","New Business","Public Relations",1060,"",1060,"-99","2003-02-19 00:00:00","","Closed Lost",85,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"4d0cb1a4-aa60-4393-3121-438dfb7119ee","2003-02-05 01:00:00","2005-11-30 19:25:34","1","matt_id","1",0,"Touchstone-Bakhtyari E - 3300 units - Matt","New Business","Public Relations",1960,"",1960,"-99","2003-02-19 00:00:00","","Closed Lost",60,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"578009ee-5941-4ccc-4d1f-438dfbfbc463","2002-12-11 01:00:00","2005-11-30 19:24:47","1","kristen_id","1",0,"E & F Arnold Machinery - 3300 units - Kristen","New Business","Trade Show",200030,"",200030,"-99","2003-02-21 00:00:00","","Closed Lost",35,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"bfb4d7fd-8c3f-d3b9-5320-438dfb52c870","2003-02-12 01:00:00","2005-11-30 19:25:38","1","max_id","1",0,"V & P Kharman Transpor - 2400 units - Max","New Business","Trade Show",660,"",660,"-99","2003-02-22 00:00:00","","Closed Lost",45,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"57ac3090-3093-c852-ee7e-438dfb446e3c","2002-12-25 01:00:00","2005-11-30 19:25:02","1","sally_id","1",0,"T & A Osborn Electroni - 4100 units - Sally","Existing Business","Existing Customer",25030,"",25030,"-99","2003-02-23 00:00:00","","Closed Lost",45,"","sally_id","sally","sa3Y.Uo7lnGqE","b8bba2baae4c2a08fdff4e223458577d","Sally","Bronsen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"4909296f-8086-c934-c01b-438dfb554457","2003-01-15 01:00:00","2005-11-30 19:25:14","1","beth_id","1",0,"Anderson-Everson Trans - 2700 units - Beth","New Business","Partner",5930,"",5930,"-99","2003-02-24 00:00:00","","Closed Lost",85,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"3fba3082-4c92-88a8-77af-438dfb8e7712","2002-12-18 01:00:00","2005-11-30 19:24:54","1","beth_id","1",0,"L & E Brunner Communic - 2900 units - Beth","","Partner",56030,"",56030,"-99","2003-02-25 00:00:00","","Closed Lost",25,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"a2e9d93c-6439-3c42-ae55-438dfbf3ebb7","2003-02-12 01:00:00","2005-11-30 19:25:37","1","will_id","1",0,"Glass-Cohen Transporta - 2700 units - Will","","Direct Mail",860,"",860,"-99","2003-02-25 00:00:00","","Closed Lost",50,"","will_id","will","wiwk9GAZorV96","18218139eec55d83cf82679934e5cd75","Will","Westin","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"ab4263e9-3db1-55e3-6a1e-438dfb86b1f9","2003-02-12 01:00:00","2005-11-30 19:25:38","1","will_id","1",0,"Glass-Cohen Transporta - 2400 units - Will","Existing Business","Direct Mail",1760,"",1760,"-99","2003-02-25 00:00:00","","Closed Lost",50,"","will_id","will","wiwk9GAZorV96","18218139eec55d83cf82679934e5cd75","Will","Westin","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"b350b12d-0725-3f76-d10c-438dfb00ff78","2003-01-01 01:00:00","2005-11-30 19:25:04","1","chris_id","1",0,"D & D Lozada Electroni - 1800 units - Chris","Existing Business","Employee",2430,"",2430,"-99","2003-02-26 00:00:00","","Closed Lost",70,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"a02d903b-b8ef-afdc-ec75-438dfb486076","2003-01-15 01:00:00","2005-11-30 19:25:16","1","kristen_id","1",0,"Borden-Willson Constru - 3100 units - Kristen","","Cold Call",10030,"",10030,"-99","2003-02-26 00:00:00","","Closed Lost",35,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"9eaf6fc6-3d0f-bc49-b401-438dfbc623d1","2003-02-12 01:00:00","2005-11-30 19:25:37","1","will_id","1",0,"Glass-Cohen Transporta - 3400 units - Will","","Web Site",1860,"",1860,"-99","2003-02-26 00:00:00","","Closed Lost",45,"","will_id","will","wiwk9GAZorV96","18218139eec55d83cf82679934e5cd75","Will","Westin","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"c84815e0-53af-a5cf-0711-438dfba1ef7c","2003-01-01 01:00:00","2005-11-30 19:25:04","1","sarah_id","1",0,"Lozada-Tays Machinery, - 1900 units - Sarah","New Business","Existing Customer",2430,"",2430,"-99","2003-02-28 00:00:00","","Closed Lost",90,"","sarah_id","sarah","saNlG1sZgdyQI","9e9d7a08e048e9d604b79460b54969c3","Sarah","Smith","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager West",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"4832529c-8844-dc73-2c1f-438dfb078eb2","2002-12-18 01:00:00","2005-11-30 19:24:55","1","beth_id","1",0,"L & E Brunner Communic - 3300 units - Beth","","Self Generated",60030,"",60030,"-99","2003-03-05 00:00:00","","Closed Lost",25,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"7414f9d5-20e7-95f9-5740-438dfb23ee79","2003-02-05 01:00:00","2005-11-30 19:25:35","1","jaime_id","1",0,"Z & L Glass Constructi - 3400 units - Jaime","","Public Relations",20060,"",20060,"-99","2003-03-07 00:00:00","","Closed Lost",85,"","jaime_id","jaime","ja8gY0omVDzIo","fde2fdb1dbf604aede0ffee76d26e4ce","Jaime","Mesquite","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"c72db0c4-c5df-17a2-7f3e-438dfbbfd930","2003-02-26 01:00:00","2005-11-30 19:25:55","1","max_id","1",0,"C & A Magenheim Engine - 2900 units - Max","New Business","Trade Show",1860,"",1860,"-99","2003-03-08 00:00:00","","Closed Lost",45,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"9784d86c-cde1-827f-433f-438dfb09b4b9","2003-02-26 01:00:00","2005-11-30 19:25:53","1","beth_id","1",0,"Munn-Goldberg Construc - 2700 units - Beth","Existing Business","Self Generated",1360,"",1360,"-99","2003-03-12 00:00:00","","Closed Lost",90,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"3230625a-2263-5c98-cdf5-438dfb631e2a","2003-01-15 01:00:00","2005-11-30 19:25:13","1","beth_id","1",0,"Anderson-Everson Trans - 2600 units - Beth","Existing Business","Public Relations",5630,"",5630,"-99","2003-03-13 00:00:00","","Closed Lost",45,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"7ac658d9-f721-df1a-b286-438dfb5cf45a","2003-01-01 01:00:00","2005-11-30 19:25:02","1","matt_id","1",0,"Osborn-Binai Construct - 1900 units - Matt","","Other",56030,"",56030,"-99","2003-03-14 00:00:00","","Closed Lost",25,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"a7a00d4e-144c-3381-22d7-438dfbb8cd2d","2002-12-25 01:00:00","2005-11-30 19:24:57","1","kristen_id","1",0,"W & N Sims Telecommuni - 2400 units - Kristen","Existing Business","Partner",70030,"",70030,"-99","2003-03-15 00:00:00","","Closed Lost",35,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"d1affdd8-3bd0-1592-c9b5-438dfb6b617f","2003-01-22 01:00:00","2005-11-30 19:25:24","1","beth_id","1",0,"E & M Renfro Electroni - 2700 units - Beth","Existing Business","",10560,"",10560,"-99","2003-03-15 00:00:00","","Closed Lost",90,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"62470b3b-9919-b5a7-a28a-438dfbb6c77a","2003-01-15 01:00:00","2005-11-30 19:25:14","1","kristen_id","1",0,"G & N Borden Communica - 3100 units - Kristen","New Business","Word of mouth",25030,"",25030,"-99","2003-03-16 00:00:00","","Closed Lost",25,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"6d12fa33-68c1-b707-7d7c-438dfbbaef62","2003-03-05 01:00:00","2005-11-30 19:25:59","1","sarah_id","1",0,"N & W Earley Transport - 2400 units - Sarah","New Business","Other",660,"",660,"-99","2003-03-16 00:00:00","","Closed Lost",60,"","sarah_id","sarah","saNlG1sZgdyQI","9e9d7a08e048e9d604b79460b54969c3","Sarah","Smith","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager West",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"5158f891-2bc7-6e5f-ad7b-438dfbd7fec1","2003-02-05 01:00:00","2005-11-30 19:25:35","1","matt_id","1",0,"Touchstone-Bakhtyari E - 3400 units - Matt","New Business","",30060,"",30060,"-99","2003-03-17 00:00:00","","Closed Lost",80,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"26661c15-859c-80ab-df4d-438dfb06044a","2003-02-12 01:00:00","2005-11-30 19:25:41","1","matt_id","1",0,"F & X Burger Communica - 2700 units - Matt","","",5260,"",5260,"-99","2003-03-17 00:00:00","","Closed Lost",60,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"9a7b4b05-3f1b-b2d4-d053-438dfb209d69","2003-02-12 01:00:00","2005-11-30 19:25:37","1","will_id","1",0,"Glass-Cohen Transporta - 1900 units - Will","New Business","Word of mouth",5760,"",5760,"-99","2003-03-18 00:00:00","","Closed Lost",45,"","will_id","will","wiwk9GAZorV96","18218139eec55d83cf82679934e5cd75","Will","Westin","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"43624796-556a-8341-5905-438dfb0d2057","2003-03-05 01:00:00","2005-11-30 19:25:58","1","will_id","1",0,"Mehlert-Duran Construc - 3300 units - Will","","Self Generated",1060,"",1060,"-99","2003-03-18 00:00:00","","Closed Lost",70,"","will_id","will","wiwk9GAZorV96","18218139eec55d83cf82679934e5cd75","Will","Westin","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"43d23e75-16a7-d388-aa6b-438dfb65b16a","2003-01-01 01:00:00","2005-11-30 19:25:07","1","beth_id","1",0,"Thorton-Dumin Construc - 3100 units - Beth","Existing Business","Cold Call",55030,"",55030,"-99","2003-03-22 00:00:00","","Closed Lost",85,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
